2020-12-22T12:00:00.000Z,0.0001
2020-12-22T04:00:00.000Z,0.000291
2020-12-21T20:00:00.000Z,0.00111
2020-12-21T12:00:00.000Z,0.000558
2020-12-21T04:00:00.000Z,0.000968
2020-12-20T20:00:00.000Z,0.001072
2020-12-20T12:00:00.000Z,0.000895
2020-12-20T04:00:00.000Z,0.001078
2020-12-19T20:00:00.000Z,0.00104
2020-12-19T12:00:00.000Z,0.000839
2020-12-19T04:00:00.000Z,0.001304
2020-12-18T20:00:00.000Z,0.001654
2020-12-18T12:00:00.000Z,0.001778
2020-12-18T04:00:00.000Z,0.002046
2020-12-17T20:00:00.000Z,0.002981
2020-12-17T12:00:00.000Z,0.00219
2020-12-17T04:00:00.000Z,0.000784
2020-12-16T20:00:00.000Z,0.000152
2020-12-16T12:00:00.000Z,0.0001
2020-12-16T04:00:00.000Z,0.0001
2020-12-15T20:00:00.000Z,0.000186
2020-12-15T12:00:00.000Z,0.0001
2020-12-15T04:00:00.000Z,0.0001
2020-12-14T20:00:00.000Z,0.0001
2020-12-14T12:00:00.000Z,0.00039
2020-12-14T04:00:00.000Z,0.000285
2020-12-13T20:00:00.000Z,0.0001
2020-12-13T12:00:00.000Z,0.0001
2020-12-13T04:00:00.000Z,0.0001
2020-12-12T20:00:00.000Z,0.0001
2020-12-12T12:00:00.000Z,0.0001
2020-12-12T04:00:00.000Z,0.0001
2020-12-11T20:00:00.000Z,0.000112
2020-12-11T12:00:00.000Z,0.00013
2020-12-11T04:00:00.000Z,0.000147
2020-12-10T20:00:00.000Z,0.0001
2020-12-10T12:00:00.000Z,0.0001
2020-12-10T04:00:00.000Z,0.0001
2020-12-09T20:00:00.000Z,0.0001
2020-12-09T12:00:00.000Z,0.000223
2020-12-09T04:00:00.000Z,0.0001
2020-12-08T20:00:00.000Z,0.0001
2020-12-08T12:00:00.000Z,0.0001
2020-12-08T04:00:00.000Z,0.0001
2020-12-07T20:00:00.000Z,0.000102
2020-12-07T12:00:00.000Z,0.0001
2020-12-07T04:00:00.000Z,0.0001
2020-12-06T20:00:00.000Z,0.0001
2020-12-06T12:00:00.000Z,0.000461
2020-12-06T04:00:00.000Z,0.0001
2020-12-05T20:00:00.000Z,0.0001
2020-12-05T12:00:00.000Z,0.0001
2020-12-05T04:00:00.000Z,0.0001
2020-12-04T20:00:00.000Z,0.0001
2020-12-04T12:00:00.000Z,0.000339
2020-12-04T04:00:00.000Z,0.00081
2020-12-03T20:00:00.000Z,0.000457
2020-12-03T12:00:00.000Z,0.0001
2020-12-03T04:00:00.000Z,0.000112
2020-12-02T20:00:00.000Z,0.000279
2020-12-02T12:00:00.000Z,0.0001
2020-12-02T04:00:00.000Z,0.0001
2020-12-01T20:00:00.000Z,0.000939
2020-12-01T12:00:00.000Z,0.000904
2020-12-01T04:00:00.000Z,0.001116
2020-11-30T20:00:00.000Z,0.0001
2020-11-30T12:00:00.000Z,0.0001
2020-11-30T04:00:00.000Z,0.0001
2020-11-29T20:00:00.000Z,0.0001
2020-11-29T12:00:00.000Z,-0.000122
2020-11-29T04:00:00.000Z,-0.000293
2020-11-28T20:00:00.000Z,0.0001
2020-11-28T12:00:00.000Z,-0.000138
2020-11-28T04:00:00.000Z,0.0001
2020-11-27T20:00:00.000Z,0.0001
2020-11-27T12:00:00.000Z,-0.000377
2020-11-27T04:00:00.000Z,0.0001
2020-11-26T20:00:00.000Z,0.0001
2020-11-26T12:00:00.000Z,0.000605
2020-11-26T04:00:00.000Z,0.000424
2020-11-25T20:00:00.000Z,0.000338
2020-11-25T12:00:00.000Z,0.000771
2020-11-25T04:00:00.000Z,0.000455
2020-11-24T20:00:00.000Z,0.000386
2020-11-24T12:00:00.000Z,0.0001
2020-11-24T04:00:00.000Z,0.000332
2020-11-23T20:00:00.000Z,0.000661
2020-11-23T12:00:00.000Z,0.000989
2020-11-23T04:00:00.000Z,0.000496
2020-11-22T20:00:00.000Z,0.000835
2020-11-22T12:00:00.000Z,0.000351
2020-11-22T04:00:00.000Z,0.0001
2020-11-21T20:00:00.000Z,0.0001
2020-11-21T12:00:00.000Z,0.0001
2020-11-21T04:00:00.000Z,0.0001
2020-11-20T20:00:00.000Z,0.000325
2020-11-20T12:00:00.000Z,5e-05
2020-11-20T04:00:00.000Z,0.0001
2020-11-19T20:00:00.000Z,0.0001
2020-11-19T12:00:00.000Z,0.0001
2020-11-19T04:00:00.000Z,0.0001
2020-11-18T20:00:00.000Z,0.0001
2020-11-18T12:00:00.000Z,0.000452
2020-11-18T04:00:00.000Z,0.000117
2020-11-17T20:00:00.000Z,0.0001
2020-11-17T12:00:00.000Z,0.0001
2020-11-17T04:00:00.000Z,0.0001
2020-11-16T20:00:00.000Z,0.0001
2020-11-16T12:00:00.000Z,-9.5e-05
2020-11-16T04:00:00.000Z,0
2020-11-15T20:00:00.000Z,0.0001
2020-11-15T12:00:00.000Z,5.4e-05
2020-11-15T04:00:00.000Z,2.5e-05
2020-11-14T20:00:00.000Z,0.0001
2020-11-14T12:00:00.000Z,0.0001
2020-11-14T04:00:00.000Z,0.0001
2020-11-13T20:00:00.000Z,0.0001
2020-11-13T12:00:00.000Z,0.0001
2020-11-13T04:00:00.000Z,0.0001
2020-11-12T20:00:00.000Z,0.0001
2020-11-12T12:00:00.000Z,0.0001
2020-11-12T04:00:00.000Z,0.0001
2020-11-11T20:00:00.000Z,0.0001
2020-11-11T12:00:00.000Z,0.0001
2020-11-11T04:00:00.000Z,0.0001
2020-11-10T20:00:00.000Z,0.0001
2020-11-10T12:00:00.000Z,0.0001
2020-11-10T04:00:00.000Z,0.0001
2020-11-09T20:00:00.000Z,0.0001
2020-11-09T12:00:00.000Z,0.000296
2020-11-09T04:00:00.000Z,0.000343
2020-11-08T20:00:00.000Z,0.000153
2020-11-08T12:00:00.000Z,0.00021
2020-11-08T04:00:00.000Z,0.000613
2020-11-07T20:00:00.000Z,0.000323
2020-11-07T12:00:00.000Z,0.000256
2020-11-07T04:00:00.000Z,0.0001
2020-11-06T20:00:00.000Z,0.000315
2020-11-06T12:00:00.000Z,0.000165
2020-11-06T04:00:00.000Z,0.000461
2020-11-05T20:00:00.000Z,0.000773
2020-11-05T12:00:00.000Z,0.0011
2020-11-05T04:00:00.000Z,0.00028
2020-11-04T20:00:00.000Z,0.0001
2020-11-04T12:00:00.000Z,0.0001
2020-11-04T04:00:00.000Z,0.0001
2020-11-03T20:00:00.000Z,0.0001
2020-11-03T12:00:00.000Z,0.0001
2020-11-03T04:00:00.000Z,0.0001
2020-11-02T20:00:00.000Z,0.0001
2020-11-02T12:00:00.000Z,0.000523
2020-11-02T04:00:00.000Z,0.0001
2020-11-01T20:00:00.000Z,0.0001
2020-11-01T12:00:00.000Z,0.0001
2020-11-01T04:00:00.000Z,0.0001
2020-10-31T20:00:00.000Z,0.0001
2020-10-31T12:00:00.000Z,0.0001
2020-10-31T04:00:00.000Z,0.0001
2020-10-30T20:00:00.000Z,0.0001
2020-10-30T12:00:00.000Z,0.0001
2020-10-30T04:00:00.000Z,0.0001
2020-10-29T20:00:00.000Z,0.0001
2020-10-29T12:00:00.000Z,0.0001
2020-10-29T04:00:00.000Z,0.0001
2020-10-28T20:00:00.000Z,0.0001
2020-10-28T12:00:00.000Z,0.000246
2020-10-28T04:00:00.000Z,0.000387
2020-10-27T20:00:00.000Z,0.000145
2020-10-27T12:00:00.000Z,0.0001
2020-10-27T04:00:00.000Z,0.0001
2020-10-26T20:00:00.000Z,0.00017
